"objectid";"code";"typ";"katnam";"desk1";"desk3";"deskn1";"aend";"shape"
502718;"1";"LFT";0;"NO2";"2015";24.39;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.75240088513607794596 51.04398675401101570515,13.76665320229008138142 51.04377207767922186576,13.76699496408365064326 51.05275648472927940702,13.75274017018105254806 51.05297133897381911538,13.75240088513607794596 51.04398675401101570515))"
502720;"1";"LFT";0;"NO2";"2015";21.07;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.78090476583208179306 51.04355548450789825665,13.79515663165975070115 51.0433374532977595095,13.79550426638986238004 51.05232178233600137673,13.78124959465763055277 51.05254004306231507826,13.78090476583208179306 51.04355548450789825665))"
502721;"1";"LFT";0;"NO2";"2015";21.78;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.79515663165975070115 51.0433374532977595095,13.80940822475069396091 51.04311755542514816852,13.80975851926544706316 51.05210177879560262681,13.79550426638986238004 51.05232178233600137673,13.79515663165975070115 51.0433374532977595095))"
502722;"1";"LFT";0;"NO2";"2015";20.27;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.80940822475069396091 51.04311755542514816852,13.82365968846497317202 51.04289570251442853532,13.82401272478469778093 51.05187995540666179295,13.80975851926544706316 51.05210177879560262681,13.80940822475069396091 51.04311755542514816852))"
502723;"1";"LFT";0;"NO2";"2015";16.38;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.82365968846497317202 51.04289570251442853532,13.83791096850748481017 51.04267228976685544239,13.83826689414735433559 51.05165637525679045439,13.82401272478469778093 51.05187995540666179295,13.82365968846497317202 51.04289570251442853532))"
502724;"1";"LFT";0;"NO2";"2015";14.89;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.83791096850748481017 51.04267228976685544239,13.85216202462304302401 51.04244716398474679409,13.8525207210429393001 51.05143125118770797144,13.83826689414735433559 51.05165637525679045439,13.83791096850748481017 51.04267228976685544239))"
502725;"1";"LFT";0;"NO2";"2015";14.54;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.85216202462304302401 51.04244716398474679409,13.8664129995719367372 51.042220263693650395,13.86677439559681701553 51.05120434237095139451,13.8525207210429393001 51.05143125118770797144,13.85216202462304302401 51.04244716398474679409))"
502726;"1";"LFT";0;"NO2";"2015";14.32;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.8664129995719367372 51.042220263693650395,13.88066371860430869845 51.04199167718577001551,13.88102785864630028811 51.05097567528249413726,13.86677439559681701553 51.05120434237095139451,13.8664129995719367372 51.042220263693650395))"
502727;"1";"LFT";0;"NO2";"2015";13.54;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.88066371860430869845 51.04199167718577001551,13.89491420952051825566 51.04176137784707378842,13.89528109364036190243 51.05074528582238002627,13.88102785864630028811 51.05097567528249413726,13.88066371860430869845 51.04199167718577001551))"
502719;"1";"LFT";0;"NO2";"2015";23.94;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.76665320229008138142 51.04377207767922186576,13.78090476583208179306 51.04355548450789825665,13.78124959465763055277 51.05254004306231507826,13.76699496408365064326 51.05275648472927940702,13.76665320229008138142 51.04377207767922186576))"
502728;"1";"LFT";0;"NO2";"2015";13.24;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.89491420952051825566 51.04176137784707378842,13.90916444325376843949 51.04152932952621313234,13.90953407128629493172 51.05051314683004903827,13.89528109364036190243 51.05074528582238002627,13.89491420952051825566 51.04176137784707378842))"
502729;"1";"LFT";0;"NO2";"2015";13.14;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.90916444325376843949 51.04152932952621313234,13.92341458993513292342 51.04129551590645519354,13.92378693446951132273 51.0502791877808448362,13.90953407128629493172 51.05051314683004903827,13.90916444325376843949 51.04152932952621313234))"
502730;"1";"LFT";0;"NO2";"2015";13.55;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.92341458993513292342 51.04129551590645519354,13.93766454932522869115 51.04105989115186758909,13.93803967964476875352 51.05004349861918910847,13.92378693446951132273 51.0502791877808448362,13.92341458993513292342 51.04129551590645519354))"
502731;"1";"LFT";0;"NO2";"2015";13.08;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.93766454932522869115 51.04105989115186758909,13.95191427452322407987 51.04082257182308524079,13.95229213504862286754 51.04980604188429538226,13.93803967964476875352 51.05004349861918910847,13.93766454932522869115 51.04105989115186758909))"
502732;"1";"LFT";0;"NO2";"2015";12.88;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.95191427452322407987 51.04082257182308524079,13.96616379187964263053 51.04058359421629376129,13.96654436636040941266 51.04956700711684902672,13.95229213504862286754 51.04980604188429538226,13.95191427452322407987 51.04082257182308524079))"
502733;"1";"LFT";0;"NO2";"2015";14.13;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.5674106398100491333 51.05560522439111537096,13.58166780198036249772 51.05541305774935523232,13.58197419552011986355 51.06439833818846096847,13.56771431230119695499 51.06459061914916475189,13.5674106398100491333 51.05560522439111537096))"
502734;"1";"LFT";0;"NO2";"2015";20.38;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.58166780198036249772 51.05541305774935523232,13.5959247245219092548 51.05521911292594694487,13.59623386611448125905 51.06420432379271545642,13.58197419552011986355 51.06439833818846096847,13.58166780198036249772 51.05541305774935523232))"
502735;"1";"LFT";0;"NO2";"2015";23.62;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.5959247245219092548 51.05521911292594694487,13.61018132013157888593 51.05502339797711641722,13.61049323438262348418 51.06400866491645729184,13.59623386611448125905 51.06420432379271545642,13.5959247245219092548 51.05521911292594694487))"
502736;"1";"LFT";0;"NO2";"2015";16.74;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.61018132013157888593 51.05502339797711641722,13.62443781185941560352 51.0548260415627694897,13.62475247445953208114 51.06381121984529869451,13.61049323438262348418 51.06400866491645729184,13.61018132013157888593 51.05502339797711641722))"
502737;"1";"LFT";0;"NO2";"2015";16.08;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.62443781185941560352 51.0548260415627694897,13.63869427259950661835 51.05462694566037384902,13.63901166864061131889 51.06361205254825819111,13.62475247445953208114 51.06381121984529869451,13.62443781185941560352 51.0548260415627694897))"
502738;"1";"LFT";0;"NO2";"2015";16.55;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.63869427259950661835 51.05462694566037384902,13.65295060030555518438 51.05442613609663737861,13.65327077272518963014 51.06341116254553469389,13.63901166864061131889 51.06361205254825819111,13.63869427259950661835 51.05462694566037384902))"
502739;"1";"LFT";0;"NO2";"2015";17.38;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.65295060030555518438 51.05442613609663737861,13.66720679358588341756 51.05422361291678612361,13.66752970100283803845 51.06320850394082810908,13.65327077272518963014 51.06341116254553469389,13.65295060030555518438 51.05442613609663737861))"
502740;"1";"LFT";0;"NO2";"2015";18.97;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.66720679358588341756 51.05422361291678612361,13.68146276725242849182 51.05401931227065404073,13.68178831166194164837 51.06300399427521341522,13.66752970100283803845 51.06320850394082810908,13.66720679358588341756 51.05422361291678612361))"
502741;"1";"LFT";0;"NO2";"2015";25.91;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.68146276725242849182 51.05401931227065404073,13.69571839223715592482 51.05381320583152415793,13.69604679332097951772 51.06279797751147953022,13.68178831166194164837 51.06300399427521341522,13.68146276725242849182 51.05401931227065404073))"
502742;"1";"LFT";0;"NO2";"2015";25.06;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.69571839223715592482 51.05381320583152415793,13.70997396710899529637 51.05360527904881706718,13.71030522760461778375 51.06259004093593034668,13.69604679332097951772 51.06279797751147953022,13.69571839223715592482 51.05381320583152415793))"
502743;"1";"LFT";0;"NO2";"2015";27;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.70997396710899529637 51.05360527904881706718,13.7242295319344016491 51.05339557735430844332,13.72456349607819525716 51.06238028220698055293,13.71030522760461778375 51.06259004093593034668,13.70997396710899529637 51.05360527904881706718))"
502744;"1";"LFT";0;"NO2";"2015";30.45;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.7242295319344016491 51.05339557735430844332,13.73848514109932494875 51.05318414631431522821,13.73882159431837735042 51.06216880926324108714,13.72456349607819525716 51.06238028220698055293,13.7242295319344016491 51.05339557735430844332))"
502745;"1";"LFT";0;"NO2";"2015";27.51;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.73848514109932494875 51.05318414631431522821,13.75274017018105254806 51.05297133897381911538,13.75307952867827054888 51.06195586505245387343,13.73882159431837735042 51.06216880926324108714,13.73848514109932494875 51.05318414631431522821))"
502746;"1";"LFT";0;"NO2";"2015";24.29;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.75274017018105254806 51.05297133897381911538,13.76699496408365064326 51.05275648472927940702,13.7673373104063436756 51.06174098213516998612,13.75307952867827054888 51.06195586505245387343,13.75274017018105254806 51.05297133897381911538))"
502747;"1";"LFT";0;"NO2";"2015";24.25;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.76699496408365064326 51.05275648472927940702,13.78124959465763055277 51.05254004306231507826,13.78159480383763479949 51.06152437499176244273,13.7673373104063436756 51.06174098213516998612,13.76699496408365064326 51.05275648472927940702))"
502748;"1";"LFT";0;"NO2";"2015";20.91;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.78124959465763055277 51.05254004306231507826,13.79550426638986238004 51.05232178233600137673,13.79585214720811592315 51.06130616206851158267,13.78159480383763479949 51.06152437499176244273,13.78124959465763055277 51.05254004306231507826))"
502751;"1";"LFT";0;"NO2";"2015";16.83;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.82401272478469778093 51.05187995540666179295,13.83826689414735433559 51.05165637525679045439,13.83862276698111060114 51.06064065217962877341,13.82436591151592608639 51.0608642039571734017,13.82401272478469778093 51.05187995540666179295))"
502752;"1";"LFT";0;"NO2";"2015";15.44;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.83826689414735433559 51.05165637525679045439,13.8525207210429393001 51.05143125118770797144,13.85287945440824586285 51.06041542276871325612,13.83862276698111060114 51.06064065217962877341,13.83826689414735433559 51.05165637525679045439))"
502753;"1";"LFT";0;"NO2";"2015";14.85;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.8525207210429393001 51.05143125118770797144,13.86677439559681701553 51.05120434237095139451,13.8671359899978572372 51.06018838105960355733,13.85287945440824586285 51.06041542276871325612,13.8525207210429393001 51.05143125118770797144))"
502754;"1";"LFT";0;"NO2";"2015";14.48;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.86677439559681701553 51.05120434237095139451,13.88102785864630028811 51.05097567528249413726,13.88139221273222467801 51.05995963348843957874,13.8671359899978572372 51.06018838105960355733,13.86677439559681701553 51.05120434237095139451))"
502755;"1";"LFT";0;"NO2";"2015";14;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.88102785864630028811 51.05097567528249413726,13.89528109364036190243 51.05074528582238002627,13.89564815104604811324 51.05972912648968531357,13.88139221273222467801 51.05995963348843957874,13.88102785864630028811 51.05097567528249413726))"
502756;"1";"LFT";0;"NO2";"2015";13.53;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.89528109364036190243 51.05074528582238002627,13.90953407128629493172 51.05051314683004903827,13.90990390295301359913 51.05949687907476430837,13.89564815104604811324 51.05972912648968531357,13.89528109364036190243 51.05074528582238002627))"
502749;"1";"LFT";0;"NO2";"2015";21.02;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.79550426638986238004 51.05232178233600137673,13.80975851926544706316 51.05210177879560262681,13.81010915997991794768 51.06108609878564408291,13.79585214720811592315 51.06130616206851158267,13.79550426638986238004 51.05232178233600137673))"
502750;"1";"LFT";0;"NO2";"2015";20.12;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.80975851926544706316 51.05210177879560262681,13.82401272478469778093 51.05187995540666179295,13.82436591151592608639 51.0608642039571734017,13.81010915997991794768 51.06108609878564408291,13.80975851926544706316 51.05210177879560262681))"
502757;"1";"LFT";0;"NO2";"2015";13.33;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.90953407128629493172 51.05051314683004903827,13.92378693446951132273 51.0502791877808448362,13.92415946787129321649 51.05926285534295061552,13.90990390295301359913 51.05949687907476430837,13.90953407128629493172 51.05051314683004903827))"
502758;"1";"LFT";0;"NO2";"2015";13.7;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.92378693446951132273 51.0502791877808448362,13.93803967964476875352 51.05004349861918910847,13.93841491527549258933 51.05902707398630724356,13.92415946787129321649 51.05926285534295061552,13.92378693446951132273 51.0502791877808448362))"
502759;"1";"LFT";0;"NO2";"2015";13.01;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.93803967964476875352 51.05004349861918910847,13.95229213504862286754 51.04980604188429538226,13.95267015691560530399 51.0587895882202502662,13.93841491527549258933 51.05902707398630724356,13.93803967964476875352 51.05004349861918910847))"
502760;"1";"LFT";0;"NO2";"2015";12.81;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.95229213504862286754 51.04980604188429538226,13.96654436636040941266 51.04956700711684902672,13.96692516147546747618 51.058550460798670656,13.95267015691560530399 51.0587895882202502662,13.95229213504862286754 51.04980604188429538226))"
502761;"1";"LFT";0;"NO2";"2015";13.34;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.56771431230119695499 51.06459061914916475189,13.58197419552011986355 51.06439833818846096847,13.58228074377241689774 51.07338362414479604467,13.5680180969544874614 51.07357596499461038775,13.56771431230119695499 51.06459061914916475189))"
502762;"1";"LFT";0;"NO2";"2015";14.38;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.58197419552011986355 51.06439833818846096847,13.59623386611448125905 51.06420432379271545642,13.59654313257926538938 51.07318962969841891208,13.58228074377241689774 51.07338362414479604467,13.58197419552011986355 51.06439833818846096847))"
502763;"1";"LFT";0;"NO2";"2015";15.21;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.59623386611448125905 51.06420432379271545642,13.61049323438262348418 51.06400866491645729184,13.61080533796183722473 51.07299382976974300163,13.59654313257926538938 51.07318962969841891208,13.59623386611448125905 51.06420432379271545642))"
502764;"1";"LFT";0;"NO2";"2015";22.51;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.61049323438262348418 51.06400866491645729184,13.62475247445953208114 51.06381121984529869451,13.62506736924873607109 51.07279634145732671868,13.61080533796183722473 51.07299382976974300163,13.61049323438262348418 51.06400866491645729184))"
502765;"1";"LFT";0;"NO2";"2015";24.04;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.62475247445953208114 51.06381121984529869451,13.63901166864061131889 51.06361205254825819111,13.63932926946127111023 51.07259711138109992135,13.62506736924873607109 51.07279634145732671868,13.62475247445953208114 51.06381121984529869451))"
502766;"1";"LFT";0;"NO2";"2015";24.54;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.63901166864061131889 51.06361205254825819111,13.65327077272518963014 51.06341116254553469389,13.65359110800639008687 51.07239615838716417784,13.63932926946127111023 51.07259711138109992135,13.63901166864061131889 51.06361205254825819111))"
502767;"1";"LFT";0;"NO2";"2015";25.14;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.65327077272518963014 51.06341116254553469389,13.66752970100283803845 51.06320850394082810908,13.66785278643579282232 51.07219338246659390279,13.65359110800639008687 51.07239615838716417784,13.65327077272518963014 51.06341116254553469389))"
502768;"1";"LFT";0;"NO2";"2015";23.75;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.66752970100283803845 51.06320850394082810908,13.68178831166194164837 51.06300399427521341522,13.68211414731330499706 51.07198874594381265979,13.66785278643579282232 51.07219338246659390279,13.66752970100283803845 51.06320850394082810908))"
502769;"1";"LFT";0;"NO2";"2015";24.16;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.68178831166194164837 51.06300399427521341522,13.69604679332097951772 51.06279797751147953022,13.6963753902716902644 51.07178270981067669254,13.68211414731330499706 51.07198874594381265979,13.68178831166194164837 51.06300399427521341522))"
502770;"1";"LFT";0;"NO2";"2015";20.64;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.69604679332097951772 51.06279797751147953022,13.71030522760461778375 51.06259004093593034668,13.71063655723848562218 51.07157475299703719429,13.6963753902716902644 51.07178270981067669254,13.69604679332097951772 51.06279797751147953022))"
502771;"1";"LFT";0;"NO2";"2015";20.72;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.71030522760461778375 51.06259004093593034668,13.72456349607819525716 51.06238028220698055293,13.72489758708092288941 51.07136496480435994272,13.71063655723848562218 51.07157475299703719429,13.71030522760461778375 51.06259004093593034668))"
502772;"1";"LFT";0;"NO2";"2015";25.82;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.72456349607819525716 51.06238028220698055293,13.73882159431837735042 51.06216880926324108714,13.73915840377415342743 51.07115346138110112406,13.72489758708092288941 51.07136496480435994272,13.72456349607819525716 51.06238028220698055293))"
502773;"1";"LFT";0;"NO2";"2015";29.48;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.73882159431837735042 51.06216880926324108714,13.75307952867827054888 51.06195586505245387343,13.75341904438583462422 51.0709404050823536636,13.73915840377415342743 51.07115346138110112406,13.73882159431837735042 51.06216880926324108714))"
502774;"1";"LFT";0;"NO2";"2015";23.43;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.75307952867827054888 51.06195586505245387343,13.7673373104063436756 51.06174098213516998612,13.76767971628189712874 51.07072546543412272513,13.75341904438583462422 51.0709404050823536636,13.75307952867827054888 51.06195586505245387343))"
502775;"1";"LFT";0;"NO2";"2015";24.29;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.7673373104063436756 51.06174098213516998612,13.78159480383763479949 51.06152437499176244273,13.7819400578680344438 51.07050876456690247096,13.76767971628189712874 51.07072546543412272513,13.7673373104063436756 51.06174098213516998612))"
502776;"1";"LFT";0;"NO2";"2015";21.63;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.78159480383763479949 51.06152437499176244273,13.79585214720811592315 51.06130616206851158267,13.79620012222239999744 51.07029040207907399918,13.7819400578680344438 51.07050876456690247096,13.78159480383763479949 51.06152437499176244273))"
502777;"1";"LFT";0;"NO2";"2015";19.15;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.79585214720811592315 51.06130616206851158267,13.81010915997991794768 51.06108609878564408291,13.81045993861580001294 51.07007029744421799933,13.79620012222239999744 51.07029040207907399918,13.79585214720811592315 51.06130616206851158267))"
502778;"1";"LFT";0;"NO2";"2015";17.74;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.81010915997991794768 51.06108609878564408291,13.82436591151592608639 51.0608642039571734017,13.82471953508107986863 51.06984841507316019715,13.81045993861580001294 51.07007029744421799933,13.81010915997991794768 51.06108609878564408291))"
502779;"1";"LFT";0;"NO2";"2015";16.27;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.82436591151592608639 51.0608642039571734017,13.83862276698111060114 51.06064065217962877341,13.83897906623393758707 51.06962479256250020399,13.82471953508107986863 51.06984841507316019715,13.82436591151592608639 51.0608642039571734017))"
502780;"1";"LFT";0;"NO2";"2015";16.25;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.83862276698111060114 51.06064065217962877341,13.85287945440824586285 51.06041542276871325612,13.85323845908713558117 51.06939943822156635633,13.83897906623393758707 51.06962479256250020399,13.83862276698111060114 51.06064065217962877341))"
502781;"1";"LFT";0;"NO2";"2015";16.15;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.85287945440824586285 51.06041542276871325612,13.8671359899978572372 51.06018838105960355733,13.86749772628230203964 51.06917236122474434978,13.85323845908713558117 51.06939943822156635633,13.85287945440824586285 51.06041542276871325612))"
502782;"1";"LFT";0;"NO2";"2015";14.92;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.8671359899978572372 51.06018838105960355733,13.88139221273222467801 51.05995963348843957874,13.88175675269559405933 51.06894354253923040687,13.86749772628230203964 51.06917236122474434978,13.8671359899978572372 51.06018838105960355733))"
502783;"1";"LFT";0;"NO2";"2015";15.41;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.88139221273222467801 51.05995963348843957874,13.89564815104604811324 51.05972912648968531357,13.89601538144189873947 51.06871291783011912457,13.88175675269559405933 51.06894354253923040687,13.88139221273222467801 51.05995963348843957874))"
502784;"1";"LFT";0;"NO2";"2015";14.2;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.89564815104604811324 51.05972912648968531357,13.90990390295301359913 51.05949687907476430837,13.91027386599969872805 51.06848057054854450598,13.89601538144189873947 51.06871291783011912457,13.89564815104604811324 51.05972912648968531357))"
502785;"1";"LFT";0;"NO2";"2015";13.98;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.90990390295301359913 51.05949687907476430837,13.92415946787129321649 51.05926285534295061552,13.9245321623687718926 51.06824649135700866509,13.91027386599969872805 51.06848057054854450598,13.90990390295301359913 51.05949687907476430837))"
502786;"1";"LFT";0;"NO2";"2015";14.28;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.92415946787129321649 51.05926285534295061552,13.93841491527549258933 51.05902707398630724356,13.9387903553757421804 51.06801065412339823979,13.9245321623687718926 51.06824649135700866509,13.92415946787129321649 51.05926285534295061552))"
502787;"1";"LFT";0;"NO2";"2015";13.07;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.93841491527549258933 51.05902707398630724356,13.95267015691560530399 51.0587895882202502662,13.95304835655025144092 51.06777312104890143019,13.9387903553757421804 51.06801065412339823979,13.93841491527549258933 51.05902707398630724356))"
502788;"1";"LFT";0;"NO2";"2015";13.03;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.95267015691560530399 51.0587895882202502662,13.96692516147546747618 51.058550460798670656,13.9673061781871385989 51.0675339192968422708,13.95304835655025144092 51.06777312104890143019,13.95267015691560530399 51.0587895882202502662))"
502789;"1";"LFT";0;"NO2";"2015";13.24;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.58228074377241689774 51.07338362414479604467,13.59654313257926538938 51.07318962969841891208,13.5968526016358151054 51.08217482473661874565,13.58258738976825519273 51.08236891492582998353,13.58228074377241689774 51.07338362414479604467))"
502790;"1";"LFT";0;"NO2";"2015";13.73;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.59654313257926538938 51.07318962969841891208,13.61080533796183722473 51.07299382976974300163,13.61111762885426124114 51.08197896445484076366,13.5968526016358151054 51.08217482473661874565,13.59654313257926538938 51.07318962969841891208))"
502791;"1";"LFT";0;"NO2";"2015";15.34;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.61080533796183722473 51.07299382976974300163,13.62506736924873607109 51.07279634145732671868,13.62538242609627126001 51.081781369600207654,13.61111762885426124114 51.08197896445484076366,13.61080533796183722473 51.07299382976974300163))"
502792;"1";"LFT";0;"NO2";"2015";15.97;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.62506736924873607109 51.07279634145732671868,13.63932926946127111023 51.07259711138109992135,13.63964707547371979501 51.08158211316879260266,13.62538242609627126001 51.081781369600207654,13.62506736924873607109 51.07279634145732671868))"
502793;"1";"LFT";0;"NO2";"2015";17.18;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.63932926946127111023 51.07259711138109992135,13.65359110800639008687 51.07239615838716417784,13.65391160522993985182 51.08138115958086444834,13.63964707547371979501 51.08158211316879260266,13.63932926946127111023 51.07259711138109992135))"
502794;"1";"LFT";0;"NO2";"2015";21.26;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.65359110800639008687 51.07239615838716417784,13.66785278643579282232 51.07219338246659390279,13.66817599163853991229 51.08117829279299115797,13.65391160522993985182 51.08138115958086444834,13.65359110800639008687 51.07239615838716417784))"
502795;"1";"LFT";0;"NO2";"2015";28.42;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.66785278643579282232 51.07219338246659390279,13.68211414731330499706 51.07198874594381265979,13.68244022699295214807 51.08097372861254825693,13.66817599163853991229 51.08117829279299115797,13.66785278643579282232 51.07219338246659390279))"
502796;"1";"LFT";0;"NO2";"2015";28.13;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.68211414731330499706 51.07198874594381265979,13.6963753902716902644 51.07178270981067669254,13.69670419422134699516 51.08076751975847429321,13.68244022699295214807 51.08097372861254825693,13.68211414731330499706 51.07198874594381265979))"
502797;"1";"LFT";0;"NO2";"2015";20.74;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.6963753902716902644 51.07178270981067669254,13.71063655723848562218 51.07157475299703719429,13.7109680975546446291 51.08055946175677064502,13.69670419422134699516 51.08076751975847429321,13.6963753902716902644 51.07178270981067669254))"
502798;"1";"LFT";0;"NO2";"2015";22.52;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.71063655723848562218 51.07157475299703719429,13.72489758708092288941 51.07136496480435994272,13.72523187616138784506 51.08034963491471813768,13.7109680975546446291 51.08055946175677064502,13.71063655723848562218 51.07157475299703719429))"
502799;"1";"LFT";0;"NO2";"2015";24.09;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.72489758708092288941 51.07136496480435994272,13.73915840377415342743 51.07115346138110112406,13.73949548333753156726 51.08013812871380565639,13.72523187616138784506 51.08034963491471813768,13.72489758708092288941 51.07136496480435994272))"
502800;"1";"LFT";0;"NO2";"2015";26.18;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.73915840377415342743 51.07115346138110112406,13.75341904438583462422 51.0709404050823536636,13.75375898787624073805 51.07992498892488697493,13.73949548333753156726 51.08013812871380565639,13.73915840377415342743 51.07115346138110112406))"
502801;"1";"LFT";0;"NO2";"2015";24.23;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.75341904438583462422 51.0709404050823536636,13.76767971628189712874 51.07072546543412272513,13.76802237920098193058 51.07971002663514070719,13.75375898787624073805 51.07992498892488697493,13.75341904438583462422 51.0709404050823536636))"
502802;"1";"LFT";0;"NO2";"2015";19.02;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.76767971628189712874 51.07072546543412272513,13.7819400578680344438 51.07050876456690247096,13.78228544244118403128 51.07949321267966524829,13.76802237920098193058 51.07971002663514070719,13.76767971628189712874 51.07072546543412272513))"
502803;"1";"LFT";0;"NO2";"2015";17.19;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.7819400578680344438 51.07050876456690247096,13.79620012222239999744 51.07029040207907399918,13.7965482722528278714 51.07927469204801695923,13.78228544244118403128 51.07949321267966524829,13.7819400578680344438 51.07050876456690247096))"
502804;"1";"LFT";0;"NO2";"2015";15.76;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.79620012222239999744 51.07029040207907399918,13.81045993861580001294 51.07007029744421799933,13.81081086702019256052 51.07905447381151731179,13.7965482722528278714 51.07927469204801695923,13.79620012222239999744 51.07029040207907399918))"
502805;"1";"LFT";0;"NO2";"2015";14.57;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.81045993861580001294 51.07007029744421799933,13.82471953508107986863 51.06984841507316019715,13.82507325482222526603 51.07883252237651561245,13.81081086702019256052 51.07905447381151731179,13.81045993861580001294 51.07007029744421799933))"
502806;"1";"LFT";0;"NO2";"2015";14.13;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.82471953508107986863 51.06984841507316019715,13.83897906623393758707 51.06962479256250020399,13.83933552010845069447 51.07860882967355564688,13.82507325482222526603 51.07883252237651561245,13.82471953508107986863 51.06984841507316019715))"
502807;"1";"LFT";0;"NO2";"2015";13.81;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.83897906623393758707 51.06962479256250020399,13.85323845908713558117 51.06939943822156635633,13.85359767551116227935 51.07838340487289485736,13.83933552010845069447 51.07860882967355564688,13.83897906623393758707 51.06962479256250020399))"
