"objectid";"code";"typ";"katnam";"desk1";"desk3";"deskn1";"aend";"shape"
220732;"1";"LFT";0;"NO2";"2011";21.79;2013-06-25;"SRID=4326;POLYGON((13.7225621166224804881 51.00847197390685749951,13.73680352229028045485 51.00826097188202368216,13.73713934125972357947 51.01724560511805606211,13.72289523526525201191 51.01745665011363684016,13.7225621166224804881 51.00847197390685749951))"
220733;"1";"LFT";0;"NO2";"2011";17.91;2013-06-25;"SRID=4326;POLYGON((13.73680352229028045485 51.00826097188202368216,13.75104475169965745351 51.00804825000773234933,13.7513834833219004139 51.0170328393055214633,13.73713934125972357947 51.01724560511805606211,13.73680352229028045485 51.00826097188202368216))"
220734;"1";"LFT";0;"NO2";"2011";17.34;2013-06-25;"SRID=4326;POLYGON((13.75104475169965745351 51.00804825000773234933,13.76528581977591869645 51.00783378423584224493,13.76562739549708425102 51.01681832917992664989,13.7513834833219004139 51.0170328393055214633,13.75104475169965745351 51.00804825000773234933))"
220735;"1";"LFT";0;"NO2";"2011";20.48;2013-06-25;"SRID=4326;POLYGON((13.76528581977591869645 51.00783378423584224493,13.77952697503429213555 51.00761761050561204911,13.77987124638057814252 51.01660206130833330462,13.76562739549708425102 51.01681832917992664989,13.76528581977591869645 51.00783378423584224493))"
220736;"1";"LFT";0;"NO2";"2011";21.79;2013-06-25;"SRID=4326;POLYGON((13.77952697503429213555 51.00761761050561204911,13.7937680716224413402 51.00739969311614174785,13.79411500839654003414 51.01638405432370149128,13.77987124638057814252 51.01660206130833330462,13.77952697503429213555 51.00761761050561204911))"
220278;"1";"LFT";0;"NO2";"2011";31.41;2013-06-25;"SRID=4326;POLYGON((13.68244022551464489368 51.08097373039446864595,13.69670419710106656908 51.08076751889129241135,13.69703333934285183204 51.08975226226434074306,13.68276636179795602288 51.08995866137048835753,13.68244022551464489368 51.08097373039446864595))"
220279;"1";"LFT";0;"NO2";"2011";24.52;2013-06-25;"SRID=4326;POLYGON((13.69670419710106656908 51.08076751889129241135,13.7109681018863103219 51.08055946000597202783,13.71129968787271380393 51.08954414835507407133,13.69703333934285183204 51.08975226226434074306,13.69670419710106656908 51.08076751889129241135))"
220280;"1";"LFT";0;"NO2";"2011";23.55;2013-06-25;"SRID=4326;POLYGON((13.7109681018863103219 51.08055946000597202783,13.7252318833963879996 51.08034963139647999242,13.72556640685906614863 51.0893342723270791339,13.71129968787271380393 51.08954414835507407133,13.7109681018863103219 51.08055946000597202783))"
220250;"1";"LFT";0;"NO2";"2011";17.69;2013-06-25;"SRID=4326;POLYGON((13.86930891938640364458 51.11409164235410429455,13.88358163312728876804 51.11386244981583359959,13.8839472509531880462 51.12284619123872886348,13.86967174275362424396 51.12307548945305768484,13.86930891938640364458 51.11409164235410429455))"
220251;"1";"LFT";0;"NO2";"2011";18.06;2013-06-25;"SRID=4326;POLYGON((13.88358163312728876804 51.11386244981583359959,13.89785414249213069127 51.11363151239729063491,13.89822249750497995535 51.1226152054969134042,13.8839472509531880462 51.12284619123872886348,13.88358163312728876804 51.11386244981583359959))"
220268;"1";"LFT";0;"NO2";"2011";14.02;2013-06-25;"SRID=4326;POLYGON((13.89675027313611188617 51.08668041554083316669,13.91101431680725575291 51.08644794390433219178,13.9113847345370533759 51.09543163951875754947,13.89711801557923287476 51.09566414245770715752,13.89675027313611188617 51.08668041554083316669))"
220276;"1";"LFT";0;"NO2";"2011";19.45;2013-06-25;"SRID=4326;POLYGON((13.65391160341132170686 51.08138117304926595352,13.66817598457986271399 51.08117829001469800687,13.66849925689282052588 51.09016327920270583718,13.65423223204240876782 51.09036605513995255023,13.65391160341132170686 51.08138117304926595352))"
220277;"1";"LFT";0;"NO2";"2011";21.87;2013-06-25;"SRID=4326;POLYGON((13.66817598457986271399 51.08117829001469800687,13.68244022551464489368 51.08097373039446864595,13.68276636179795602288 51.08995866137048835753,13.66849925689282052588 51.09016327920270583718,13.66817598457986271399 51.08117829001469800687))"
220297;"1";"LFT";0;"NO2";"2011";17.16;2013-06-25;"SRID=4326;POLYGON((13.59747200813160716848 51.10014516560671182788,13.61174258342756893114 51.09994913477176226024,13.61205527388003133638 51.10893423726629691828,13.59778197259061194302 51.10913032345020923231,13.59747200813160716848 51.10014516560671182788))"
220298;"1";"LFT";0;"NO2";"2011";17.77;2013-06-25;"SRID=4326;POLYGON((13.61174258342756893114 51.09994913477176226024,13.62601294113595074009 51.09975137379485232714,13.62632835359453586932 51.10873640596158651306,13.61205527388003133638 51.10893423726629691828,13.61174258342756893114 51.09994913477176226024))"
220299;"1";"LFT";0;"NO2";"2011";19.44;2013-06-25;"SRID=4326;POLYGON((13.62601294113595074009 51.09975137379485232714,13.64028302602534914456 51.09955201342230424189,13.6406012256843069963 51.10853693860612878552,13.62632835359453586932 51.10873640596158651306,13.62601294113595074009 51.09975137379485232714))"
220304;"1";"LFT";0;"NO2";"2011";24.78;2013-06-25;"SRID=4326;POLYGON((13.69736244513953060675 51.09873696635869322336,13.71163173048748973315 51.09852883161349978991,13.7119638521656028729 51.10751348493327839151,13.69769168143139914662 51.10772163843010673645,13.69736244513953060675 51.09873696635869322336))"
220305;"1";"LFT";0;"NO2";"2011";29.11;2013-06-25;"SRID=4326;POLYGON((13.71163173048748973315 51.09852883161349978991,13.72590124224167063005 51.0983188750284540447,13.72623604083393189512 51.10730350494288387608,13.7119638521656028729 51.10751348493327839151,13.71163173048748973315 51.09852883161349978991))"
220321;"1";"LFT";0;"NO2";"2011";14.8;2013-06-25;"SRID=4326;POLYGON((13.82613528205314246122 51.1057847243222340694,13.84040580956013499758 51.10556082225961205268,13.84076289049377450624 51.11454477998518086679,13.82648953529865920586 51.11476872631124024338,13.82613528205314246122 51.1057847243222340694))"
220322;"1";"LFT";0;"NO2";"2011";14.49;2013-06-25;"SRID=4326;POLYGON((13.84040580956013499758 51.10556082225961205268,13.85467614093001209596 51.10533519369523247633,13.85503600952230840448 51.11431910260002098312,13.84076289049377450624 51.11454477998518086679,13.84040580956013499758 51.10556082225961205268))"
220323;"1";"LFT";0;"NO2";"2011";14.72;2013-06-25;"SRID=4326;POLYGON((13.85467614093001209596 51.10533519369523247633,13.86894629547500734645 51.10510780922020046546,13.86930891938640364458 51.11409164235410429455,13.85503600952230840448 51.11431910260002098312,13.85467614093001209596 51.10533519369523247633))"
220324;"1";"LFT";0;"NO2";"2011";14.89;2013-06-25;"SRID=4326;POLYGON((13.86894629547500734645 51.10510780922020046546,13.88321622710279079627 51.10487868465401106732,13.88358163312728876804 51.11386244981583359959,13.86930891938640364458 51.11409164235410429455,13.86894629547500734645 51.10510780922020046546))"
220325;"1";"LFT";0;"NO2";"2011";15.04;2013-06-25;"SRID=4326;POLYGON((13.88321622710279079627 51.10487868465401106732,13.89748595839539824226 51.10464783198955984744,13.89785414249213069127 51.11363151239729063491,13.88358163312728876804 51.11386244981583359959,13.88321622710279079627 51.10487868465401106732))"
220306;"1";"LFT";0;"NO2";"2011";28.61;2013-06-25;"SRID=4326;POLYGON((13.72590124224167063005 51.0983188750284540447,13.74017042955720135922 51.0981072353800414021,13.74050802755165712199 51.10709174465597470771,13.72623604083393189512 51.10730350494288387608,13.72590124224167063005 51.0983188750284540447))"
220307;"1";"LFT";0;"NO2";"2011";19.87;2013-06-25;"SRID=4326;POLYGON((13.74017042955720135922 51.0981072353800414021,13.75443931631137139959 51.09789393013832636825,13.75477966651359018613 51.10687831321570229193,13.74050802755165712199 51.10709174465597470771,13.74017042955720135922 51.0981072353800414021))"
220326;"1";"LFT";0;"NO2";"2011";17.23;2013-06-25;"SRID=4326;POLYGON((13.89748595839539824226 51.10464783198955984744,13.91175546914955774014 51.10441526101168108198,13.91212651604782735149 51.11339883081880941518,13.89785414249213069127 51.11363151239729063491,13.89748595839539824226 51.10464783198955984744))"
220788;"1";"LFT";0;"NO2";"2011";19.57;2013-06-25;"SRID=4326;POLYGON((13.82224916014554594312 51.00695865679188756303,13.83648936668388884641 51.00673550790791210829,13.83684457636226916577 51.01571972400807908343,13.82260152772028050094 51.01594297851682568989,13.82224916014554594312 51.00695865679188756303))"
220789;"1";"LFT";0;"NO2";"2011";17.29;2013-06-25;"SRID=4326;POLYGON((13.83648936668388884641 51.00673550790791210829,13.85072952443224103547 51.00651067870916932634,13.85108749007405926079 51.01549480754805188099,13.83684457636226916577 51.01571972400807908343,13.83648936668388884641 51.00673550790791210829))"
219879;"1";"LFT";0;"NO2";"2011";14.1;2013-06-25;"SRID=4326;POLYGON((13.86822163147876985079 51.08714011277377409215,13.88248607557325797757 51.08691114091590179669,13.88285103767726980095 51.09589492727577919595,13.86858386399532427902 51.09612397919430293314,13.86822163147876985079 51.08714011277377409215))"
219880;"1";"LFT";0;"NO2";"2011";13.94;2013-06-25;"SRID=4326;POLYGON((13.88248607557325797757 51.08691114091590179669,13.89675027313611188617 51.08668041554083316669,13.89711801557923287476 51.09566414245770715752,13.88285103767726980095 51.09589492727577919595,13.88248607557325797757 51.08691114091590179669))"
219883;"1";"LFT";0;"NO2";"2011";15.23;2013-06-25;"SRID=4326;POLYGON((13.56741064403369634306 51.05560522624148234172,13.58166780636937609472 51.05541305420543096716,13.58197420111686604116 51.06439834185356119178,13.56771431232894364882 51.06459061825021450431,13.56741064403369634306 51.05560522624148234172))"
220815;"1";"LFT";0;"NO2";"2011";15.7;2013-06-25;"SRID=4326;POLYGON((13.76426292248027394294 50.98087999675133374922,13.77849571218322388688 50.98066407515824494112,13.77883924764038603428 50.98964865876081375973,13.76460373608540876944 50.98986469292704271083,13.76426292248027394294 50.98087999675133374922))"
220358;"1";"LFT";0;"NO2";"2011";15.83;2013-06-25;"SRID=4326;POLYGON((13.81081086124209100774 51.07905447645057250838,13.82507325058605829327 51.07883252053538569726,13.82542711851132999357 51.08781661627426018413,13.81116194934052820997 51.08803863782022602891,13.81081086124209100774 51.07905447645057250838))"
220359;"1";"LFT";0;"NO2";"2011";15.28;2013-06-25;"SRID=4326;POLYGON((13.82507325058605829327 51.07883252053538569726,13.83933552436767122629 51.07860883061511714232,13.83969214501055056132 51.08759285450125275929,13.82542711851132999357 51.08781661627426018413,13.82507325058605829327 51.07883252053538569726))"
220360;"1";"LFT";0;"NO2";"2011";14.58;2013-06-25;"SRID=4326;POLYGON((13.83933552436767122629 51.07860883061511714232,13.8535976741950239699 51.07838340036360591512,13.85395699318282325407 51.08736735131334683047,13.83969214501055056132 51.08759285450125275929,13.83933552436767122629 51.07860883061511714232))"
220838;"1";"LFT";0;"NO2";"2011";14.24;2013-06-25;"SRID=4326;POLYGON((13.87920931782541877908 51.00605578971573095259,13.89344885151991526584 51.00582576237258081164,13.89381496154762452022 51.01480968609651966972,13.87957268224765883247 51.01503974578677258478,13.87920931782541877908 51.00605578971573095259))"
220839;"1";"LFT";0;"NO2";"2011";13.44;2013-06-25;"SRID=4326;POLYGON((13.89344885151991526584 51.00582576237258081164,13.90768815460394947081 51.00559397499726799197,13.90805699824572627676 51.01457788549663519007,13.89381496154762452022 51.01480968609651966972,13.89344885151991526584 51.00582576237258081164))"
220841;"1";"LFT";0;"NO2";"2011";13.24;2013-06-25;"SRID=4326;POLYGON((13.9219272623853616011 51.00536044149668413183,13.93616621051768511563 51.00512516137483487455,13.9365405284981864753 51.01410890625921012997,13.92229881713901207263 51.01434425888035661956,13.9219272623853616011 51.00536044149668413183))"
220311;"1";"LFT";0;"NO2";"2011";18.23;2013-06-25;"SRID=4326;POLYGON((13.68341945602253595382 51.10792800957488424274,13.69769168143139914662 51.10772163843010673645,13.69802117554885256823 51.1167063779167847315,13.68374613729891287051 51.11691287422458884748,13.68341945602253595382 51.10792800957488424274))"
220312;"1";"LFT";0;"NO2";"2011";19.33;2013-06-25;"SRID=4326;POLYGON((13.69769168143139914662 51.10772163843010673645,13.7119638521656028729 51.10751348493327839151,13.71229606042883908401 51.1164981488640819407,13.69802117554885256823 51.1167063779167847315,13.69769168143139914662 51.10772163843010673645))"
220313;"1";"LFT";0;"NO2";"2011";19.36;2013-06-25;"SRID=4326;POLYGON((13.7119638521656028729 51.10751348493327839151,13.72623604083393189512 51.10730350494288387608,13.72657093481904411192 51.11628813563255846475,13.71229606042883908401 51.1164981488640819407,13.7119638521656028729 51.10751348493327839151))"
220314;"1";"LFT";0;"NO2";"2011";25.99;2013-06-25;"SRID=4326;POLYGON((13.72623604083393189512 51.10730350494288387608,13.74050802755165712199 51.10709174465597470771,13.74084559020094786774 51.11607622897759739544,13.72657093481904411192 51.11628813563255846475,13.72623604083393189512 51.10730350494288387608))"
220315;"1";"LFT";0;"NO2";"2011";24.9;2013-06-25;"SRID=4326;POLYGON((13.74050802755165712199 51.10709174465597470771,13.75477966651359018613 51.10687831321570229193,13.75511999939102381063 51.11586269129006154799,13.74084559020094786774 51.11607622897759739544,13.74050802755165712199 51.10709174465597470771))"
220316;"1";"LFT";0;"NO2";"2011";19.47;2013-06-25;"SRID=4326;POLYGON((13.75477966651359018613 51.10687831321570229193,13.76905127902395165052 51.10666310982629312321,13.76939458613075828453 51.11564744169873364399,13.75511999939102381063 51.11586269129006154799,13.75477966651359018613 51.10687831321570229193))"
220317;"1";"LFT";0;"NO2";"2011";20.37;2013-06-25;"SRID=4326;POLYGON((13.76905127902395165052 51.10666310982629312321,13.78332255690662044856 51.10644611961005523426,13.78366858602932509825 51.1154303732766592816,13.76939458613075828453 51.11564744169873364399,13.76905127902395165052 51.10666310982629312321))"
220318;"1";"LFT";0;"NO2";"2011";20.39;2013-06-25;"SRID=4326;POLYGON((13.78332255690662044856 51.10644611961005523426,13.79759364354815431852 51.10622737564883522055,13.79794239157062207823 51.11521155503154290045,13.78366858602932509825 51.1154303732766592816,13.78332255690662044856 51.10644611961005523426))"
220319;"1";"LFT";0;"NO2";"2011";16.1;2013-06-25;"SRID=4326;POLYGON((13.79759364354815431852 51.10622737564883522055,13.8118645423775578962 51.10600691133026174384,13.81221605101991833919 51.11499099922502153959,13.79794239157062207823 51.11521155503154290045,13.79759364354815431852 51.10622737564883522055))"
220320;"1";"LFT";0;"NO2";"2011";15.22;2013-06-25;"SRID=4326;POLYGON((13.8118645423775578962 51.10600691133026174384,13.82613528205314246122 51.1057847243222340694,13.82648953529865920586 51.11476872631124024338,13.81221605101991833919 51.11499099922502153959,13.8118645423775578962 51.10600691133026174384))"
219884;"1";"LFT";0;"NO2";"2011";20.96;2013-06-25;"SRID=4326;POLYGON((13.58166780636937609472 51.05541305420543096716,13.59592472035152432852 51.05521910927865292251,13.59623386457904459235 51.06420432737146342106,13.58197420111686604116 51.06439834185356119178,13.58166780636937609472 51.05541305420543096716))"
219885;"1";"LFT";0;"NO2";"2011";23.56;2013-06-25;"SRID=4326;POLYGON((13.59592472035152432852 51.05521910927865292251,13.61018132449148509977 51.05502339533106237468,13.61049323139470956789 51.06400866937740801177,13.59623386457904459235 51.06420432737146342106,13.59592472035152432852 51.05521910927865292251))"
220344;"1";"LFT";0;"NO2";"2011";17.01;2013-06-25;"SRID=4326;POLYGON((13.63837713842129240049 51.04564183365148721805,13.65263067892050052876 51.04544103509397956486,13.65295059900959628862 51.05442613158522391359,13.6386942782523483686 51.05462694752480956595,13.63837713842129240049 51.04564183365148721805))"
220345;"1";"LFT";0;"NO2";"2011";19.46;2013-06-25;"SRID=4326;POLYGON((13.65263067892050052876 51.04544103509397956486,13.66688397361146556364 51.04523853030294588962,13.66720679939470883824 51.05422360938586479051,13.65295059900959628862 51.05442613158522391359,13.65263067892050052876 51.04544103509397956486))"
220346;"1";"LFT";0;"NO2";"2011";21.43;2013-06-25;"SRID=4326;POLYGON((13.66688397361146556364 51.04523853030294588962,13.68113708396204408757 51.04503431647700750773,13.68146276860222521066 51.05401931498375489582,13.66720679939470883824 51.05422360938586479051,13.66688397361146556364 51.04523853030294588962))"
220347;"1";"LFT";0;"NO2";"2011";22.33;2013-06-25;"SRID=4326;POLYGON((13.68113708396204408757 51.04503431647700750773,13.69539013093094048656 51.04482830421740402471,13.69571838803373076132 51.05381320308674020225,13.68146276860222521066 51.05401931498375489582,13.68113708396204408757 51.04503431647700750773))"
220348;"1";"LFT";0;"NO2";"2011";25.91;2013-06-25;"SRID=4326;POLYGON((13.69539013093094048656 51.04482830421740402471,13.70964287631173306181 51.04462049092892073077,13.70997397271467299618 51.05360528270785636096,13.69571838803373076132 51.05381320308674020225,13.69539013093094048656 51.04482830421740402471))"
220349;"1";"LFT";0;"NO2";"2011";28.31;2013-06-25;"SRID=4326;POLYGON((13.70964287631173306181 51.04462049092892073077,13.72389562701659038169 51.04441091965372123695,13.72422955308338821112 51.05339558657806264819,13.70997397271467299618 51.05360528270785636096,13.70964287631173306181 51.04462049092892073077))"
220350;"1";"LFT";0;"NO2";"2011";25.59;2013-06-25;"SRID=4326;POLYGON((13.72389562701659038169 51.04441091965372123695,13.73814848198838767246 51.04419962384380937692,13.73848513957520367512 51.05318414989501007994,13.72422955308338821112 51.05339558657806264819,13.72389562701659038169 51.04441091965372123695))"
220351;"1";"LFT";0;"NO2";"2011";27.68;2013-06-25;"SRID=4326;POLYGON((13.73814848198838767246 51.04419962384380937692,13.75240089081644256908 51.04398675497093051945,13.75274017731307907297 51.05297133904993955866,13.73848513957520367512 51.05318414989501007994,13.73814848198838767246 51.04419962384380937692))"
220340;"1";"LFT";0;"NO2";"2011";16.98;2013-06-25;"SRID=4326;POLYGON((13.69835085048950595876 51.12569113449809066196,13.71262848435875625341 51.12548280953833312878,13.71296117697657557244 51.13446741627843294964,13.69868071540415499499 51.13467584172720137303,13.69835085048950595876 51.12569113449809066196))"
220341;"1";"LFT";0;"NO2";"2011";17.9;2013-06-25;"SRID=4326;POLYGON((13.71262848435875625341 51.12548280953833312878,13.72690603446491763862 51.12527270984397631537,13.72724148012624212356 51.13425722280776852813,13.71296117697657557244 51.13446741627843294964,13.71262848435875625341 51.12548280953833312878))"
220342;"1";"LFT";0;"NO2";"2011";19.44;2013-06-25;"SRID=4326;POLYGON((13.72690603446491763862 51.12527270984397631537,13.7411834771959782131 51.12506075696552443333,13.74152166866797486477 51.13404527894206808014,13.72724148012624212356 51.13425722280776852813,13.72690603446491763862 51.12527270984397631537))"
220343;"1";"LFT";0;"NO2";"2011";24.62;2013-06-25;"SRID=4326;POLYGON((13.7411834771959782131 51.12506075696552443333,13.75546068819982714615 51.12484710790239716971,13.75580168159688376761 51.13383162095518486012,13.74152166866797486477 51.13404527894206808014,13.7411834771959782131 51.12506075696552443333))"
220352;"1";"LFT";0;"NO2";"2011";24.76;2013-06-25;"SRID=4326;POLYGON((13.75240089081644256908 51.04398675497093051945,13.76665319651393204481 51.04377208031612411787,13.76699497970249197465 51.05275648759193529713,13.75274017731307907297 51.05297133904993955866,13.75240089081644256908 51.04398675497093051945))"
220353;"1";"LFT";0;"NO2";"2011";23.37;2013-06-25;"SRID=4326;POLYGON((13.76665319651393204481 51.04377208031612411787,13.78090476721101254043 51.04355548632085515237,13.78124959470483190671 51.05254004126424405285,13.76699497970249197465 51.05275648759193529713,13.76665319651393204481 51.04377208031612411787))"
220354;"1";"LFT";0;"NO2";"2011";21.46;2013-06-25;"SRID=4326;POLYGON((13.78090476721101254043 51.04355548632085515237,13.79515663603144126625 51.04333744974568531916,13.79550427361520448244 51.0523217788133294448,13.78124959470483190671 51.05254004126424405285,13.78090476721101254043 51.04355548632085515237))"
220355;"1";"LFT";0;"NO2";"2011";21.89;2013-06-25;"SRID=4326;POLYGON((13.79515663603144126625 51.04333744974568531916,13.80940822337065654324 51.04311755361250391161,13.80975851491707473429 51.0521017814491742115,13.79550427361520448244 51.0523217788133294448,13.79515663603144126625 51.04333744974568531916))"
220357;"1";"LFT";0;"NO2";"2011";16.15;2013-06-25;"SRID=4326;POLYGON((13.79654826645057141832 51.07927469558540423122,13.81081086124209100774 51.07905447645057250838,13.81116194934052820997 51.08803863782022602891,13.79689660049374211326 51.08825896905662489189,13.79654826645057141832 51.07927469558540423122))"
220373;"1";"LFT";0;"NO2";"2011";17.23;2013-06-25;"SRID=4326;POLYGON((13.79898979108622114609 51.14216413495959301372,13.81327177407184692015 51.14194351792585280236,13.81362401477655232895 51.15092758181152987618,13.79933929287364691163 51.15114833662311610851,13.79898979108622114609 51.14216413495959301372))"
220374;"1";"LFT";0;"NO2";"2011";15.49;2013-06-25;"SRID=4326;POLYGON((13.81327177407184692015 51.14194351792585280236,13.82755352291886374871 51.14172107091821573022,13.82790845153520820077 51.15070513985195077566,13.81362401477655232895 51.15092758181152987618,13.81327177407184692015 51.14194351792585280236))"
220375;"1";"LFT";0;"NO2";"2011";15.1;2013-06-25;"SRID=4326;POLYGON((13.82755352291886374871 51.14172107091821573022,13.84183510842814435193 51.14149681811372971652,13.84219291951037966726 51.15048082694212894239,13.82790845153520820077 51.15070513985195077566,13.82755352291886374871 51.14172107091821573022))"
220361;"1";"LFT";0;"NO2";"2011";14.3;2013-06-25;"SRID=4326;POLYGON((13.8535976741950239699 51.07838340036360591512,13.86785959681245472552 51.07815624951793154196,13.86822163147876985079 51.08714011277377409215,13.85395699318282325407 51.08736735131334683047,13.8535976741950239699 51.07838340036360591512))"
220362;"1";"LFT";0;"NO2";"2011";14.08;2013-06-25;"SRID=4326;POLYGON((13.86785959681245472552 51.07815624951793154196,13.88212130163620372514 51.07792734408704404814,13.88248607557325797757 51.08691114091590179669,13.86822163147876985079 51.08714011277377409215,13.86785959681245472552 51.07815624951793154196))"
220363;"1";"LFT";0;"NO2";"2011";13.95;2013-06-25;"SRID=4326;POLYGON((13.88212130163620372514 51.07792734408704404814,13.89638277469143012866 51.07769667143684699795,13.89675027313611188617 51.08668041554083316669,13.88248607557325797757 51.08691114091590179669,13.88212130163620372514 51.07792734408704404814))"
220364;"1";"LFT";0;"NO2";"2011";14.23;2013-06-25;"SRID=4326;POLYGON((13.89638277469143012866 51.07769667143684699795,13.91064402655920417828 51.07746426683007712199,13.91101431680725575291 51.08644794390433219178,13.89675027313611188617 51.08668041554083316669,13.89638277469143012866 51.07769667143684699795))"
220365;"1";"LFT";0;"NO2";"2011";13.69;2013-06-25;"SRID=4326;POLYGON((13.91064402655920417828 51.07746426683007712199,13.9249050585608653563 51.07723013576277537595,13.92527825717992762122 51.0862136995570708109,13.91101431680725575291 51.08644794390433219178,13.91064402655920417828 51.07746426683007712199))"
220816;"1";"LFT";0;"NO2";"2011";17.46;2013-06-25;"SRID=4326;POLYGON((13.77849571218322388688 50.98066407515824494112,13.79272830939618543766 50.98044636703910015285,13.79307460960699138752 50.98943093509134882879,13.77883924764038603428 50.98964865876081375973,13.77849571218322388688 50.98066407515824494112))"
220818;"1";"LFT";0;"NO2";"2011";17.51;2013-06-25;"SRID=4326;POLYGON((13.80696077399349164239 50.98022692524477150755,13.8211930036327057536 50.98000574160604259077,13.82154481207947149812 50.98899009232365386879,13.80730985155588896873 50.98921137120384372565,13.80696077399349164239 50.98022692524477150755))"
220819;"1";"LFT";0;"NO2";"2011";16.72;2013-06-25;"SRID=4326;POLYGON((13.8211930036327057536 50.98000574160604259077,13.83542504521168758913 50.97978282118205584084,13.83577959868000561983 50.98876707445413103414,13.82154481207947149812 50.98899009232365386879,13.8211930036327057536 50.98000574160604259077))"
220820;"1";"LFT";0;"NO2";"2011";16.64;2013-06-25;"SRID=4326;POLYGON((13.83542504521168758913 50.97978282118205584084,13.84965701951268890468 50.97955811937619330365,13.85001425274763953155 50.98854231537735870461,13.83577959868000561983 50.98876707445413103414,13.83542504521168758913 50.97978282118205584084))"
220821;"1";"LFT";0;"NO2";"2011";15.52;2013-06-25;"SRID=4326;POLYGON((13.84965701951268890468 50.97955811937619330365,13.86388878956228332129 50.97933176079010308968,13.86424880694508843249 50.9883158784181986789,13.85001425274763953155 50.98854231537735870461,13.84965701951268890468 50.97955811937619330365))"
220822;"1";"LFT";0;"NO2";"2011";14.67;2013-06-25;"SRID=4326;POLYGON((13.86388878956228332129 50.97933176079010308968,13.87812036149941796737 50.9791036718238785852,13.87848314822806727875 50.98808772746379247565,13.86424880694508843249 50.9883158784181986789,13.86388878956228332129 50.97933176079010308968))"
220823;"1";"LFT";0;"NO2";"2011";14.55;2013-06-25;"SRID=4326;POLYGON((13.87812036149941796737 50.9791036718238785852,13.89235161765049753058 50.97887382985919657585,13.89271725856460726334 50.98785784354404171381,13.87848314822806727875 50.98808772746379247565,13.87812036149941796737 50.9791036718238785852))"
220837;"1";"LFT";0;"NO2";"2011";16.61;2013-06-25;"SRID=4326;POLYGON((13.86496951415037237609 51.00628409342277791438,13.87920931782541877908 51.00605578971573095259,13.87957268224765883247 51.01503974578677258478,13.86533020545978622806 51.01526814314679114659,13.86496951415037237609 51.00628409342277791438))"
219898;"1";"LFT";0;"NO2";"2011";20.89;2013-06-25;"SRID=4326;POLYGON((13.78124959470483190671 51.05254004126424405285,13.79550427361520448244 51.0523217788133294448,13.79585214716146346348 51.06130616386659681893,13.78159479943957599346 51.06152437944233213329,13.78124959470483190671 51.05254004126424405285))"
219899;"1";"LFT";0;"NO2";"2011";21.05;2013-06-25;"SRID=4326;POLYGON((13.79550427361520448244 51.0523217788133294448,13.80975851491707473429 51.0521017814491742115,13.81010915724179000108 51.06108609426136268894,13.79585214716146346348 51.06130616386659681893,13.79550427361520448244 51.0523217788133294448))"
219886;"1";"LFT";0;"NO2";"2011";17.13;2013-06-25;"SRID=4326;POLYGON((13.61018132449148509977 51.05502339533106237468,13.62443781481874971462 51.05482603800042795683,13.62475247297958347303 51.06381122162647301366,13.61049323139470956789 51.06400866937740801177,13.61018132449148509977 51.05502339533106237468))"
219887;"1";"LFT";0;"NO2";"2011";16.8;2013-06-25;"SRID=4326;POLYGON((13.62443781481874971462 51.05482603800042795683,13.6386942782523483686 51.05462694752480956595,13.63901166285484656271 51.06361205517875845317,13.62475247297958347303 51.06381122162647301366,13.62443781481874971462 51.05482603800042795683))"
219888;"1";"LFT";0;"NO2";"2011";17.65;2013-06-25;"SRID=4326;POLYGON((13.6386942782523483686 51.05462694752480956595,13.65295059900959628862 51.05442613158522391359,13.65327076987184895529 51.06341116251265788151,13.63901166285484656271 51.06361205517875845317,13.6386942782523483686 51.05462694752480956595))"
219889;"1";"LFT";0;"NO2";"2011";18.9;2013-06-25;"SRID=4326;POLYGON((13.65295059900959628862 51.05442613158522391359,13.66720679939470883824 51.05422360938586479051,13.66752970401105571341 51.06320849857937105298,13.65327076987184895529 51.06341116251265788151,13.65295059900959628862 51.05442613158522391359))"
219890;"1";"LFT";0;"NO2";"2011";20.74;2013-06-25;"SRID=4326;POLYGON((13.66720679939470883824 51.05422360938586479051,13.68146276860222521066 51.05401931498375489582,13.68178831736863898527 51.06300399433957437623,13.66752970401105571341 51.06320849857937105298,13.66720679939470883824 51.05422360938586479051))"
219891;"1";"LFT";0;"NO2";"2011";26.02;2013-06-25;"SRID=4326;POLYGON((13.68146276860222521066 51.05401931498375489582,13.69571838803373076132 51.05381320308674020225,13.69604678756375726323 51.06279797924581487223,13.68178831736863898527 51.06300399433957437623,13.68146276860222521066 51.05401931498375489582))"
219892;"1";"LFT";0;"NO2";"2011";25.68;2013-06-25;"SRID=4326;POLYGON((13.69571838803373076132 51.05381320308674020225,13.70997397271467299618 51.05360528270785636096,13.7103052204712305695 51.06259004085721642241,13.69604678756375726323 51.06279797924581487223,13.69571838803373076132 51.05381320308674020225))"
219893;"1";"LFT";0;"NO2";"2011";27.12;2013-06-25;"SRID=4326;POLYGON((13.70997397271467299618 51.05360528270785636096,13.72422955308338821112 51.05339558657806264819,13.72456349452798107791 51.06238028668649064912,13.7103052204712305695 51.06259004085721642241,13.70997397271467299618 51.05360528270785636096))"
